-5.959361575087472884e-01 3.150533164691551868e-01 2.913718101199455068e-01 5.840601037276370588e-01 -3.109962734246123350e-01 5.979783915647743919e-01 8.383575394951019444e-01 2.436281840977050084e-01 -1.523197758348076025e-01 5.172841483423777920e-01 2.909474304342843931e-01 -7.133079940736679336e-02 9.965016179625754145e-01 4.537564073108922291e-01 1.344960939480881190e-01
1.428227062233926592e+00 2.670384532248092357e-01 -2.536132192974814292e-01 9.783702686250931313e-01 -5.955021823003864290e-01 -6.382076883382062915e-01 8.287994730267497778e-02 9.013726588328105915e-01 1.947152492330665730e-01 9.302992938136982470e-01 -2.267745572043125879e+00 -2.224885349745235608e-01 -1.287033953916437712e+00 -1.790766848788793109e+00 7.644578640084648269e-01
-1.810504811320104990e-01 1.645996542573749499e+00 -4.014541732417063469e-01 9.668980326497743638e-01 -5.543205843845959713e-01 3.020508117173713036e-01 -1.600727557075349639e+00 1.805608188200810593e+00 9.441738856949541958e-01 5.108472464300056748e-01 8.011614016793965343e-01 -4.332779430031053480e-01 3.758300281897991035e-01 -1.120715249235217703e+00 -7.186610637434213134e-01
2.171660611574065258e-01 -3.999036740521507566e-02 -1.324618282861483642e+00 7.528401910241889761e-01 -1.389943339423172219e-01 -1.321742903535011726e-01 1.428738847950193902e+00 -3.638855898719834503e+00 3.369305125632857112e-02 -2.157123697285394659e+00 1.080439694397768324e+00 1.386894453632291802e+00 -2.158135835366820299e+00 -3.019145191566663389e-01 -1.485500596717500343e+00
4.043482674645935693e-01 8.257886774373116578e-01 1.297549367821308586e+00 -7.320376403305918211e-01 6.633338048603764081e-01 4.941907984689639655e-01 1.748700958990174970e+00 -1.392157104523826794e+00 1.566173289292778215e-01 7.455726860877906481e-02 -4.532027469225912708e-01 4.355975730569918158e-01 1.773058935165772843e+00 5.060503679312350345e-01 8.806163213983577709e-01
1.384380173941160308e+00 -1.017020495844424666e+00 2.576690559328402297e-01 6.733224597039779713e-01 1.547460827597597177e+00 -7.009102519007147647e-01 -1.925863810840201806e-01 -2.726209040185010313e-01 8.343405845111907526e-01 2.868454080504724280e-01 -3.815494275176664063e-01 -4.530998922045149646e-01 -2.331647498480832192e-02 1.365745400212403871e+00 2.469523104815678771e-01
1.444338242337950551e-01 -8.333330728084995531e-01 -6.618421537372535246e-01 1.259777135980749696e+00 1.351091901321553879e+00 1.486757479509710810e-03 -4.600111102217542269e-01 7.972482859270372257e-01 1.812766763837801026e-02 1.422409774417170147e-01 1.370284144575310004e-01 8.280179527348474622e-01 1.563301142193499915e+00 3.352000910208525752e-01 5.086962716651345362e-01
-3.655103887599632229e-01 -1.763253608292693730e+00 -1.869020810451806625e-01 -2.466690718343671485e-01 1.702106055110734983e+00 4.885138677270456364e-02 8.316505305429280903e-02 -5.912962883448885654e-01 -1.277473854687842802e+00 5.831376812684587740e-01 -7.109601196021414493e-01 -7.604652948330100637e-01 1.121824262281453932e-01 -8.333497726317043441e-02 -1.287443606334710333e+00
-5.271650910059629824e-01 1.279978865714752168e+00 9.759112950183113089e-02 -3.891329305617803325e-01 -4.255029978321241135e-02 1.463730597617527662e+00 -5.890763149232342011e-01 -6.586132617350237695e-01 -3.583698568806211182e-01 -1.536875317027437626e+00 9.801207995773408843e-01 -3.187453461685780254e-01 5.037216257189353064e-01 3.374129249070786929e-01 -4.055725476031906140e-01
5.721367614193261231e-01 -4.634879452305549763e-01 -5.493613438715512221e-01 -6.036455549040001811e-01 -1.734575242162009756e+00 8.546370280471985437e-01 3.451491824117613461e-01 -1.565505316320955354e+00 -1.228622389036737816e+00 -4.369013212639711319e-01 7.200490036492318557e-01 -8.902148592896520496e-01 4.497679409625927049e-01 1.839223241304831502e-01 -9.513897907490775907e-01
2.420744749320401290e+00 -1.013819373170376514e-01 -4.407218665203330721e-01 2.866736721765836826e-01 -1.577307325534561766e+00 -1.159211385430299668e+00 1.328552491885867937e-01 1.400174503113020552e-01 -4.813149127769205671e-01 1.531075489618824559e+00 -1.074321776304878462e+00 -1.714786239715813565e+00 -8.886552939490096614e-01 1.333942557307027155e+00 -1.705583139328743947e+00
-1.184190074210849541e+00 -1.406129107924327215e+00 -1.966567690539155144e+00 -3.852064815126562958e-01 5.341219415330049625e-01 -1.090615340829665492e+00 -6.273612325300281789e-01 -5.652085726648931052e-01 -2.653103286896509871e+00 1.701316440273466846e+00 4.905789858115342517e-01 -1.059253032559552166e+00 -3.097416690195505806e-01 -8.296032531617671957e-01 -7.763523814644943122e-02
5.101998718903727470e-01 1.018873643925942041e+00 -1.907958855067267423e-01 2.737479371855444099e-01 2.133787227966786604e-02 -1.428151849460257194e+00 -1.629849046114768552e-01 -1.367958451361968031e+00 -1.654099120294587333e-01 1.190801833945175359e+00 -4.078226752727674986e-01 -1.374741144969555462e+00 -1.125988401116782667e+00 1.212859476080519805e+00 1.452369534985259447e+00
-9.172420914792777102e-01 1.602652182992514662e+00 1.006680488900475900e+00 1.026340571337759799e+00 -7.135963298716816450e-01 -5.547225419704389371e-02 -2.170583680971594820e+00 -3.555292754477963890e-01 1.552770214572515295e+00 2.029177980730550723e-01 -1.192157627422702149e+00 -4.161824592637267117e-01 -5.836905374024036197e-01 -7.215214064080273104e-01 -3.442679196548625309e-01
5.581797580450931218e-01 -8.472779522526896478e-01 -9.110004172826383639e-01 -4.204239077864226903e-01 1.536189249068680394e-02 -4.265984880697985815e-02 1.862273291938413067e+00 3.693598628351947855e-01 3.708249923264077541e-01 1.426324531542922103e-01 -1.389278999652112878e+00 1.859230014606807480e-01 -2.265307143705120652e+00 1.254473954481183595e+00 6.725634192190620420e-01
1.933395916704009565e+00 1.612652482435901646e+00 -9.166145225599547919e-01 1.436880324631070405e+00 5.750962105960816251e-01 -3.654279810564575737e-01 -8.977953445447729441e-01 9.364670071601522983e-01 1.864374730377642342e+00 5.648524981615759000e-01 -1.131276835503543632e+00 -1.466910833799058622e+00 -7.125744238770940209e-01 1.438107235588998556e+00 6.089769480855755646e-01
-8.445957128947091386e-01 -7.482989953110078529e-01 4.269604115299110436e-01 4.188228968557082821e-01 -1.437404133156146235e+00 1.076916052637340027e-01 -1.327965964737078952e+00 -1.408180239423766356e+00 8.452287457421998884e-02 1.584251975740484653e-01 6.475626586001277385e-01 -1.119166884994762023e+00 3.704337873254114899e-01 4.077963722510119515e-01 2.766224584318800250e+00
5.445101519555418657e-01 1.548794060885648083e+00 2.949610537069970451e-01 1.374149580044058183e+00 1.753388655128890472e-01 -1.376513125711432972e-01 -1.396445128847898509e+00 7.679881832724249069e-01 -5.762838614923558589e-02 -6.391466332085748991e-01 9.891931181163270415e-01 -1.468144383437726130e+00 -7.732988895961964149e-01 -1.000314812239988971e+00 -8.157667536209267656e-01
7.354728134094269398e-01 5.164809097074684052e-01 -2.366435260669984275e-01 1.433484033561027937e+00 -1.370103435685537052e+00 -2.082629784936493866e+00 -6.714384162177134963e-01 -7.088219386530615340e-01 1.159124484756222984e+00 4.579177548294955935e-01 -8.594668993052080319e-01 5.490894049346413119e-01 -1.966224826272103612e-02 3.622378753853418010e-01 6.123165509662754635e-01
1.613636068474006757e+00 7.067210374889881797e-01 -8.652930876740740906e-01 -1.363131967314185955e+00 -5.092950439561505505e-01 1.288657592065834689e-01 -8.710239881842111176e-01 -1.692333038069602891e+00 1.424729483961497900e+00 1.329878365666078976e-01 3.182843021855644716e-01 8.136017271175982613e-02 4.975235184031631119e-01 -6.575348317861240410e-01 -7.306953357450335362e-01
-1.119380929373603895e+00 -4.594931876671776161e-01 2.182663857957598263e-01 -1.062614290860713240e+00 3.866191064230959928e-01 1.075778291988345403e+00 7.318611610428941150e-01 -4.617077318330661817e-02 -9.028390318737771203e-01 -6.262359011841972523e-01 3.964602282934531763e-01 2.054820628095566537e+00 -3.054270230806216957e-01 -2.882668602201693964e-01 -6.666362358836794844e-01
9.886293259829710689e-02 -5.655218816467059151e-01 6.797034089600281770e-02 6.077500117294672988e-01 4.689901230721407743e-01 -9.329781797043984470e-01 5.164772181623491498e-01 1.213084625683947371e+00 -1.565537921615893113e+00 -1.061157227718508400e+00 -2.105910774242512051e-01 7.567983811309973996e-01 5.358916397708000101e-01 1.016046454125033360e+00 6.091220768841576483e-01
1.198869620168188987e+00 9.968682696060922055e-01 7.653644376699106910e-01 7.418024965523469794e-01 -7.650444467899161216e-01 1.579745576385287675e+00 6.030079625977207564e-02 -4.089065931750353600e-01 3.795659732147014798e-01 1.398407939916953779e+00 -2.326173360967325743e-01 1.399055844550310068e+00 8.508048140967318096e-01 -3.075699461650177602e-01 8.192477301236550380e-01
-1.799999468759404309e+00 1.168140722123433450e+00 -2.551637599252592814e+00 7.462862192665906669e-01 -1.280741462537273723e+00 2.331696112958432932e-01 -4.646609714472132446e-01 2.146968850108880833e+00 5.760505027744622364e-01 -3.806637340835112293e-01 -3.287712416155416650e-01 9.712901798796899078e-01 -5.597086316241998288e-02 8.403590402784597568e-01 -7.999465292396399363e-01
1.346612664824057837e-01 2.811229235663693427e+00 -3.028821109024987801e-01 1.413503385764121489e+00 -8.859598007901408057e-01 -7.730915259533021056e-01 7.294552680183499227e-01 -1.072628806242673427e+00 -1.960111031136964332e-02 1.446283342813242445e+00 7.349882042830184758e-01 -1.079146843448026916e+00 1.305079443246818460e+00 1.090426328141822054e+00 6.734958554276964104e-01
1.087838459220449722e-01 -6.932290879402251971e-01 -5.603725400835901649e-01 1.383527072818570902e+00 2.682685275709215111e-01 -1.345498751844707686e+00 9.882273868252587912e-01 2.481997586810813061e+00 6.207543290260563174e-01 1.274393070787038118e+00 6.886907359530746175e-01 1.400582517278752048e+00 -1.775057710183447934e+00 -1.411924029774657141e+00 1.007347796461054656e+00
